Name,Value,Class
a,1,double
accentColor,1x3,double
act_end,62.8319,double
AUTOLAND,1x1,logical
ax,1x1,matlab.graphics.axis.Axes
az,12,double
b,1.8,double
battery_threshold,20,double
bb,1.2,double
bz,3,double
C,50x100,double
Cache1,6331x9,double
car_Switch_1,1,double
car_Switch_10,1,double
car_Switch_2,1,double
car_Switch_3,1,double
car_Switch_4,1,double
car_Switch_5,1,double
car_Switch_6,1,double
car_Switch_7,1,double
car_Switch_8,1,double
car_Switch_9,1,double
center,1x3,double
Circle11,1x3601,double
Circle12,1x3601,double
Circle13,1x3601,double
Circle14,1x3601,double
Circle15,1x3601,double
Circle16,1x3601,double
Circle21,1x3601,double
Circle22,1x3601,double
Circle23,1x3601,double
Circle24,1x3601,double
Circle25,1x3601,double
Circle26,1x3601,double
color1,1x3,double
color2,1x3,double
color3,1x3,double
colors,2x3,double
delta,0.033333,double
delta_,10x1,double
dim,2,double
distance1,6331x1,double
distance2,6331x1,double
dk,8.1765,double
draw_gif,1x1,logical
droneyee10_states1,6331x12,double
droneyee10_states_d1,6331x4,double
droneyee10_u1,6331x6,double
droneyee1_states,6331x6,double
droneyee1_states_d,6331x4,double
droneyee1_u,6331x6,double
droneyee2_states,6331x6,double
droneyee2_states_d,6331x4,double
droneyee2_u,6331x6,double
droneyee3_states,6331x6,double
droneyee3_states_d,6331x4,double
droneyee3_u,6331x6,double
droneyee4_states,6331x6,double
droneyee4_states_d,6331x4,double
droneyee4_u,6331x6,double
droneyee5_states,6331x6,double
droneyee5_states_d,6331x4,double
droneyee5_u,6331x6,double
droneyee6_states,6331x12,double
droneyee6_states_d,6331x4,double
droneyee6_u,6331x6,double
droneyee7_states,6331x12,double
droneyee7_states_d,6331x4,double
droneyee7_u,6331x6,double
droneyee8_states,6331x12,double
droneyee8_states_d,6331x4,double
droneyee8_u,6331x6,double
droneyee9_states1,6331x12,double
droneyee9_states_d1,6331x4,double
droneyee9_u1,6331x6,double
droneyeecar10_states1,6331x12,double
droneyeecar10_states_d1,6331x4,double
droneyeecar10_u1,6331x6,double
droneyeecar1_states,6331x12,double
droneyeecar1_states_d,6331x4,double
droneyeecar1_u,6331x6,double
droneyeecar2_states,6331x12,double
droneyeecar2_states_d,6331x4,double
droneyeecar2_u,6331x6,double
droneyeecar3_states,6331x12,double
droneyeecar3_states_d,6331x4,double
droneyeecar3_u,6331x6,double
droneyeecar4_states,6331x12,double
droneyeecar4_states_d,6331x4,double
droneyeecar4_u,6331x6,double
droneyeecar5_states,6331x12,double
droneyeecar5_states_d,6331x4,double
droneyeecar5_u,6331x6,double
droneyeecar6_states,6331x12,double
droneyeecar6_states_d,6331x4,double
droneyeecar6_u,6331x6,double
droneyeecar7_states,6331x12,double
droneyeecar7_states_d,6331x4,double
droneyeecar7_u,6331x6,double
droneyeecar8_states,6331x12,double
droneyeecar8_states_d,6331x4,double
droneyeecar8_u,6331x6,double
droneyeecar9_states1,6331x12,double
droneyeecar9_states_d1,6331x4,double
droneyeecar9_u1,6331x6,double
droneyeeUAV10_NUM,10,double
droneyeeUAV11_NUM,11,double
droneyeeUAV12_NUM,12,double
droneyeeUAV13_NUM,13,double
droneyeeUAV14_NUM,14,double
droneyeeUAV15_NUM,15,double
droneyeeUAV16_NUM,16,double
droneyeeUAV17_NUM,17,double
droneyeeUAV18_NUM,18,double
droneyeeUAV19_NUM,19,double
droneyeeUAV1_NUM,1,double
droneyeeUAV20_NUM,20,double
droneyeeUAV21_NUM,21,double
droneyeeUAV22_NUM,22,double
droneyeeUAV23_NUM,23,double
droneyeeUAV24_NUM,24,double
droneyeeUAV2_NUM,2,double
droneyeeUAV3_NUM,3,double
droneyeeUAV4_NUM,4,double
droneyeeUAV5_NUM,5,double
droneyeeUAV6_NUM,6,double
droneyeeUAV7_NUM,7,double
droneyeeUAV8_NUM,8,double
droneyeeUAV9_NUM,9,double
droneyeeUAV_PLOT,1x1,logical
dsk,2x1,double
dt,0.01,double
edgeColor1,1x3,double
edgeColor2,1x3,double
edgeColor3,1x3,double
end_time,6331,double
erro_wide,0.05,double
exc,1x1,MException
fixed_step_size,0.033333,double
Fly,1,double
h,1x1,matlab.graphics.chart.primitive.Surface
i,2,double
indices,1x6331,double
indices2,1x71,double
j,6331,double
k,0.2,double
KDD_x,0.0008,double
KDD_y,0.0008,double
KD_x,2e-06,double
KD_y,2e-05,double
kd_z,0.02,double
KII_x,0,double
KII_y,0,double
KI_x,2e-06,double
KI_y,2e-06,double
ki_z,0.002,double
KPP_x,0.4,double
KPP_y,0.4,double
KP_x,1.5,double
KP_y,1.5,double
kp_z,0.7,double
l,3,double
L1,0.3,double
L2,0.8,double
L3,0.2,double
Land,0,double
len,6331,double
lmt,0.5,double
lmtcar,1,double
markerColorFactor,0.7,double
markersize,7,double
N,10,double
num_points,15,double
omega,0.3,double
omega_,10x3,double
path,1x104,char
path1,1x12,char
path2,1x4,char
phi,15x30,double
phi_learned,7885x1,double
primaryColor,1x3,double
P_wp1,2x1,double
R,0.7,double
ra,0.6,double
radius,0.9,double
rd,0.9,double
ro,0.3,double
s,6331x1,double
sampling_interval,1,double
sampling_interval2,90,double
savefig_flag,0,double
SDPT3Home,1x37,char
secondaryColor,1x3,double
simout,1x1,struct
simout1,1x1,timeseries
simoutcar,1x1,struct
sim_end_time,300,double
sim_start_time,2,double
sk,0,double
smoothed_data,6331x6,double
start_high,0.6,double
start_time,1,double
T,7885,double
t,6331x1,double
t1,840,double
t2,1332,double
t3,1884,double
t4,2271,double
tb2,1,double
temp,0,double
theta,15x30,double
tightfig_flag,0,double
time,0x0,char
timefig_flag,0,double
tout,1000x1,double
u,1x1,timeseries
u2,1x1,timeseries
uav10num,10,double
uav11num,11,double
uav12num,12,double
uav13num,13,double
uav14num,14,double
uav15num,15,double
uav16num,16,double
uav17num,17,double
uav18num,18,double
uav19num,19,double
uav1num,1,double
uav20num,20,double
uav21num,21,double
uav22num,22,double
uav23num,23,double
uav24num,24,double
uav2num,2,double
uav3num,3,double
uav4num,4,double
uav5num,5,double
uav6num,6,double
uav7num,7,double
uav8num,8,double
uav9num,9,double
uavtype,55,double
UAV_NUM,1,double
Vel_Switch_1,1,double
Vel_Switch_10,1,double
Vel_Switch_11,1,double
Vel_Switch_12,1,double
Vel_Switch_13,1,double
Vel_Switch_14,1,double
Vel_Switch_15,1,double
Vel_Switch_16,1,double
Vel_Switch_17,1,double
Vel_Switch_18,1,double
Vel_Switch_19,1,double
Vel_Switch_2,1,double
Vel_Switch_20,1,double
Vel_Switch_21,1,double
Vel_Switch_22,1,double
Vel_Switch_23,1,double
Vel_Switch_24,1,double
Vel_Switch_3,1,double
Vel_Switch_4,1,double
Vel_Switch_5,1,double
Vel_Switch_6,1,double
Vel_Switch_7,1,double
Vel_Switch_8,1,double
Vel_Switch_9,1,double
W,1x1,timeseries
W0,3x1,double
w1,0.1,double
W2,1x1,timeseries
w2,30,double
width,2,double
window_size,60,double
x,15x30,double
x1,-1.2,double
x2,8,double
XMAX,2.8,double
XMIN,-2.8,double
xs,2x7885,double
y,15x30,double
y1,0,double
y2,0.5,double
ydds_learned,7885x2,double
yds_learned,7885x2,double
YMAX,2.2,double
YMIN,-2.2,double
ys,7885x2,double
ys_learned,7885x2,double
z,15x30,double
zk,1x2,double
zk_,2x2,double
ZMAX,2,double
ZMIN,0.7,double
z_d_for_land,1,double
